TransactionID,isFraud,TransactionDT,TransactionAmt,card1,DeviceType,DeviceInfo,P_emaildomain,ProductCD,C1,C2,C3,C4,C5,V1,V2,V3,V4,V5,tx_hour_of_day,tx_day_of_cycle,tx_day_index,time_since_prev_tx,card1_prior_tx_count,card1_prior_amount_mean,card1_prior_amount_max,card1_amount_deviation_from_prior_mean,graph_card1_prior_degree,graph_shared_device_prior_tx_count,graph_shared_email_prior_tx_count,graph_neighborhood_prior_amt_sum,graph_neighborhood_prior_amt_mean,graph_relational_risk_score,y_true,y_prob,y_pred,error_type
2989390,0,2465526,110.97,1494,desktop,,hotmail.com,W,0.0,2.0,3.0,2.0,0.0,0.15554380705193757,1.1956488286984612,-0.10799968116087558,-1.6173949505645342,0.7724528488553921,12,0,28,1379572.0,2,175.01619281460017,285.73238562920034,-64.04619281460018,2,494,475,350.03238562920035,175.01619281460017,6.596736341165919,0,3.605076128026941e-18,0,TN
2989391,0,2466277,243.56,1061,desktop,MacOS,,W,5.0,3.0,1.0,0.0,0.0,-1.051123644060645,0.6533109464313037,0.8765065231269642,0.09886164237245382,-1.0250147284023385,13,0,28,548783.0,5,17.131999999999998,39.71,226.428,5,480,472,85.66,17.131999999999998,6.5757729476337765,0,0.00017966076630227153,0,TN
2989392,0,2467332,43.41,1253,,SM-G935F Build/NRD90M,gmail.com,R,2.0,0.0,1.0,2.0,0.0,-0.0860949551603631,-0.8203473829873428,-2.1596010486069197,-0.73562279237434,0.5841868187503542,13,0,28,163751.0,7,126.44000000000001,343.12,-83.03000000000002,7,468,478,885.08,126.44000000000001,6.56343230581621,0,1.1601515773082883e-22,0,TN
2989393,0,2467428,98.16,1453,,Windows,,W,0.0,1.0,1.0,1.0,3.0,-1.4050698141402662,-1.5858593026886085,-1.266520020917656,-1.3187937862153087,0.0928396638280958,13,0,28,364312.0,3,58.70333333333334,75.38,39.456666666666656,3,460,473,176.11,58.70333333333334,6.547932528752674,0,1.2655967053279893e-22,0,TN
2989394,0,2467812,4.96,1068,desktop,iOS Device,gmail.com,W,3.0,4.0,0.0,2.0,2.0,,-0.5408282224685321,1.362042318098903,0.7259774080363685,-1.1969866488765926,13,0,28,63276.0,6,138.1866666666667,315.97,-133.2266666666667,6,488,479,829.1200000000001,138.1866666666667,6.591810896812385,0,5.218918516870602e-20,0,TN
2989395,0,2468132,21.67,1397,,SM-G935F Build/NRD90M,anonymous.com,R,3.0,3.0,1.0,2.0,5.0,-0.20718934869712605,1.3344025470949534,-0.8153816880344872,0.5760078606032373,-1.6358449300372624,13,0,28,433969.0,1,41.66,41.66,-19.989999999999995,1,469,449,41.66,41.66,6.5433361403099735,0,2.8703022450488097e-22,0,TN
2989396,0,2468747,178.93,1244,mobile,MacOS,gmail.com,C,3.0,3.0,1.0,4.0,1.0,-1.3885735307582268,0.4984848203451657,-0.8094775161096752,0.5029911038087567,0.372998781534355,13,0,28,422941.0,5,127.97022504252195,397.41112521260976,50.95977495747806,5,481,480,639.8511252126098,127.97022504252195,6.582717419986587,0,6.649600538484445e-17,0,TN
2989397,0,2468757,146.57,1364,,MacOS,hotmail.com,W,2.0,1.0,1.0,0.0,4.0,,0.23652885885548458,-1.457151769934788,-0.4879586851689628,-1.1190073736524215,13,0,28,190935.0,6,134.32500000000002,373.05,12.244999999999976,6,482,476,805.95,134.32500000000002,6.581470968748414,0,5.498259399350219e-16,0,TN
2989398,0,2469529,44.18,1169,,SM-G935F Build/NRD90M,,S,2.0,1.0,3.0,4.0,3.0,-1.0834370806993614,1.3234393961853652,0.5435400926627988,-1.0648454315502889,0.2654260509368055,13,0,28,33813.0,4,67.22999999999999,114.1,-23.04999999999999,4,470,474,268.91999999999996,67.22999999999999,6.563008905908679,0,2.255758580474282e-18,0,TN
2989399,0,2469766,48.29,1177,,MacOS,,C,1.0,2.0,1.0,4.0,2.0,-0.45768679129848805,-2.058282094265474,-1.682818707491485,-0.6006736436057446,0.5450603519374867,14,0,28,60745.0,6,127.605,295.93,-79.315,6,483,475,765.63,127.605,6.582163633457136,0,5.797506815084762e-20,0,TN
2989400,0,2471233,77.26,1188,desktop,iOS Device,,C,3.0,2.0,1.0,0.0,2.0,-0.15094879688277948,-0.08037300805061887,-0.10864113768477032,-0.16594612339800638,-1.0824711238769795,14,0,28,1127825.0,6,125.40166666666669,259.55,-48.14166666666668,6,489,476,752.4100000000001,125.40166666666669,6.591124884574463,0,3.942079663256354e-22,0,TN
2989401,0,2472778,1.02,1259,desktop,iOS Device,yahoo.com,W,1.0,7.0,2.0,4.0,4.0,0.7259095891883816,1.2290258412015018,0.45592618029315335,-1.38502335976813,-1.3749147770610874,14,0,28,630522.0,7,60.35428571428571,203.48,-59.334285714285706,7,490,516,422.47999999999996,60.35428571428571,6.619673126509016,0,1.7869911234615518e-26,0,TN
2989402,0,2472888,28.61,1071,desktop,MacOS,yahoo.com,R,3.0,1.0,1.0,1.0,0.0,-0.8777858776770522,-1.004012382173301,0.07131592284568,0.39413270610515894,-0.18717468672032175,14,0,28,19878.0,6,57.288333333333334,89.11,-28.678333333333335,6,484,517,343.73,57.288333333333334,6.612175434403215,0,3.959099631324958e-20,0,TN
2989403,0,2473712,24.35,1471,,MacOS,hotmail.com,C,0.0,2.0,4.0,0.0,3.0,,-0.8754647985655035,0.21309554908788853,1.4888515751325249,-0.30548530799489887,15,0,28,89916.0,7,102.87122192049694,299.68855344347855,-78.52122192049694,7,485,477,720.0985534434785,102.87122192049694,6.586447478880696,0,4.521354815388601e-16,0,TN
2989404,0,2474678,29.83,1458,desktop,iOS Device,anonymous.com,R,3.0,3.0,1.0,0.0,4.0,0.3405646660408035,-0.2113532280857079,-0.6126220370802795,-0.36787549453024615,-0.7209491756233543,15,0,28,1855983.0,2,59.7,80.12,-29.870000000000005,2,491,450,119.4,59.7,6.575354741730978,0,3.3041309174906825e-20,0,TN
2989405,0,2475783,164.94,1016,,MacOS,yahoo.com,S,0.0,4.0,4.0,0.0,2.0,0.061044839128340286,-0.5333944708577153,1.083832414167482,-0.02698330050782926,-2.034953378288678,15,0,28,274598.0,7,142.13857142857142,305.21,22.801428571428573,7,486,518,994.97,142.13857142857142,6.615663498041656,0,6.293478029551057e-15,0,TN
2989406,0,2476537,33.81,1369,desktop,,gmail.com,R,2.0,2.0,5.0,1.0,1.0,0.7512572468768453,-0.38445758748965675,0.4012393263308722,1.8694415378286011,1.0091797304676342,15,0,28,790229.0,5,88.046,167.43,-54.236000000000004,5,495,481,440.23,88.046,6.602587892189336,0,7.842475725124866e-20,0,TN
2989407,0,2479693,22.26,1340,,Windows,hotmail.com,H,3.0,1.0,3.0,1.0,5.0,-0.2054927603268772,0.16197125874844598,-1.4395567314745434,0.6801378021676359,-0.09362939478916009,16,0,28,299920.0,3,101.91333333333334,152.43,-79.65333333333334,3,461,478,305.74,101.91333333333334,6.5529357555428644,0,1.390872803822846e-22,0,TN
2989408,0,2481737,71.17,1056,desktop,,anonymous.com,R,1.0,2.0,1.0,7.0,1.0,0.5510759851741842,-0.5658987922866202,-0.5235069015125255,0.27236045988710084,0.5727959814626932,17,0,28,547472.0,7,209.99580202604199,549.920614182294,-138.82580202604197,7,496,451,1469.970614182294,209.99580202604199,6.583685809077966,0,1.1601515773082883e-22,0,TN
2989409,0,2484483,201.73,1217,desktop,MacOS,gmail.com,C,0.0,0.0,3.0,3.0,2.0,-2.900067317658406,-0.3288591165346659,1.905538529577009,-0.5834378673098048,-0.06283695776698953,18,0,28,271630.0,7,125.06285714285714,326.82,76.66714285714285,7,487,482,875.4399999999999,125.06285714285714,6.592633490771575,0,1.1622925260968448e-16,0,TN
2989410,0,2485006,28.62,1106,desktop,MacOS,,R,3.0,2.0,1.0,3.0,5.0,-0.7340616971514399,-0.8257969689951418,0.3645159852418278,1.020531657446242,0.887280986495868,18,0,28,865731.0,7,54.347142857142856,177.94,-25.727142857142855,7,488,477,380.43,54.347142857142856,6.590575735741333,0,2.0031498622372896e-22,0,TN
2989411,0,2485505,9.18,1303,mobile,Windows,yahoo.com,R,3.0,1.0,4.0,4.0,1.0,0.03347284866335048,-0.1939985937542115,0.7022887229383562,0.06522566430560163,-0.25605080121855167,18,0,28,129641.0,4,65.32000000000001,194.74,-56.14000000000001,4,462,519,261.28000000000003,65.32000000000001,6.5832709000062515,0,3.434293413547181e-22,0,TN
2989412,0,2486470,45.07,1427,desktop,MacOS,gmail.com,H,2.0,4.0,1.0,3.0,0.0,-0.10920226512911964,0.19515175272807259,-1.1955357214142448,0.2623027529114768,-0.32955024257100474,18,0,28,840909.0,4,41.3075,146.5,3.762500000000003,4,489,483,165.23,41.3075,6.595643892607181,0,2.5478444183401065e-18,0,TN
2989413,0,2486481,138.69,1172,,Windows,anonymous.com,H,3.0,1.0,4.0,3.0,0.0,0.14524186197704866,0.11218348307660564,1.0077681675785621,-2.637598519604432,-0.8589998310555347,18,0,28,768088.0,8,160.7889269027428,729.4214152219424,-22.09892690274279,8,463,452,1286.3114152219423,160.7889269027428,6.537850346272523,0,4.1396522197741894e-17,0,TN
2989414,0,2488587,81.0,1218,desktop,iOS Device,hotmail.com,W,2.0,2.0,2.0,2.0,4.0,,-0.6079813573065764,-2.099394435013775,1.044574046417586,0.2621626747284047,19,0,28,1719619.0,3,74.40666666666667,110.87,6.593333333333334,3,492,479,223.22,74.40666666666667,6.59687281335992,0,2.784893468118083e-14,0,TN
2989415,0,2489615,170.71,1463,desktop,Windows,gmail.com,C,1.0,2.0,2.0,3.0,4.0,,-0.7499570456039023,0.30994217399759116,0.14748064935012514,-0.371078158837346,19,0,28,273330.0,6,67.19,170.64,103.52000000000001,6,464,484,403.14,67.19,6.56187896228563,0,7.695451574197185e-15,0,TN
2989416,0,2491299,321.87,1246,,Windows,hotmail.com,W,3.0,3.0,3.0,3.0,0.0,0.30047088955598383,-0.38205191536623,-0.3151332986421093,-0.644403914337295,-0.5129609553690517,20,0,28,860286.0,4,49.2725,101.87,272.5975,4,465,480,197.09,49.2725,6.56018164928975,0,2.665066559545806e-12,0,TN
2989417,0,2495429,158.34,1217,desktop,,,H,4.0,2.0,3.0,1.0,3.0,,-0.4153906063044755,-0.2826537654494283,0.878137693367959,-1.7005110953544214,21,0,28,10946.0,8,134.64624999999998,326.82,23.693750000000023,8,497,478,1077.1699999999998,134.64624999999998,6.603672785162575,0,3.659590450397009e-17,0,TN
2989418,0,2496365,93.58,1372,,MacOS,anonymous.com,R,0.0,3.0,1.0,2.0,3.0,0.4654659387440648,-1.1228826428763963,1.0253248324223754,0.38871905742408613,-0.420516019512164,21,0,28,39275.0,6,107.65166666666666,405.46,-14.071666666666658,6,490,453,645.91,107.65166666666666,6.5766088351162715,0,2.357911943550213e-17,0,TN
2989419,0,2498003,68.99,1416,,iOS Device,anonymous.com,H,0.0,1.0,3.0,1.0,1.0,0.48913775298251355,-0.966912409078718,-1.1236942842748716,0.9482069241995049,0.4018739760998008,21,0,28,165749.0,13,60.95076923076923,196.09,8.039230769230763,13,493,454,792.36,60.95076923076923,6.582440565056801,0,4.934226776661873e-22,0,TN
2989420,0,2498549,5.09,1030,desktop,SM-G935F Build/NRD90M,yahoo.com,S,2.0,0.0,4.0,1.0,2.0,-1.1006919141682738,0.5108699021053974,0.2366675804279962,-0.7263000490721365,-0.13403483306446298,22,0,28,645533.0,8,60.136250000000004,116.34,-55.04625,8,471,520,481.09000000000003,60.136250000000004,6.59687281335992,0,5.71637403288849e-26,0,TN
2989421,0,2498724,416.55,1367,desktop,Windows,anonymous.com,R,4.0,1.0,0.0,1.0,1.0,0.3438421862307196,-2.3519008887615165,0.26107603306772553,-0.5346401623153313,0.5650567772306557,22,0,28,873814.0,7,66.51,162.86,350.04,7,466,455,465.57,66.51,6.5441995739511825,0,8.373913720457669e-11,0,TN
2989422,0,2499059,49.37,1046,desktop,SM-G935F Build/NRD90M,gmail.com,W,1.0,2.0,3.0,5.0,4.0,0.5929590373930017,0.5774708904139562,0.2525201389222258,-0.4389526691983339,-1.0359568756969704,22,0,28,80145.0,4,98.185,292.35,-48.815000000000005,4,472,485,392.74,98.185,6.573540492402139,0,1.2112445291505382e-18,0,TN
2989423,0,2500872,17.51,1133,,MacOS,gmail.com,R,4.0,2.0,0.0,1.0,1.0,0.14634596202493486,0.3417379123210171,1.4148173247445721,-0.8524674417179748,-0.5681504556837987,22,0,28,114474.0,5,62.95,150.55,-45.44,5,491,486,314.75,62.95,6.6005505400414926,0,8.636446912764395e-26,0,TN
2989424,0,2501202,110.87,1107,mobile,Windows,gmail.com,S,2.0,1.0,3.0,0.0,1.0,0.375460974939515,0.881213736620541,-0.039377031089117435,-0.2803950250828608,0.3843150406059115,22,0,28,152510.0,2,26.32,50.9,84.55000000000001,2,467,487,52.64,26.32,6.567656474305226,0,5.88665542392089e-17,0,TN
2989425,0,2501376,34.45,1071,mobile,SM-G935F Build/NRD90M,,H,2.0,0.0,3.0,4.0,3.0,0.16599417771744604,-0.0875250721481009,0.44786820310211484,0.7552759110467402,-0.025973459981115582,22,0,28,28488.0,7,53.191428571428574,89.11,-18.74142857142857,7,473,479,372.34000000000003,53.191428571428574,6.571163035160348,0,3.494036949296596e-20,0,TN
2989426,0,2501972,89.14,1326,,,anonymous.com,C,2.0,1.0,0.0,1.0,0.0,-0.7802146783994376,1.1570767661471801,1.036029104145215,-0.7697604422266733,-2.999353840639559,22,0,28,143217.0,7,62.38,122.5,26.759999999999998,7,498,456,436.66,62.38,6.589888875353041,0,2.6575311632012726e-18,0,TN
2989427,0,2502582,89.37,1417,desktop,SM-G935F Build/NRD90M,anonymous.com,C,3.0,1.0,1.0,2.0,1.0,-0.46659005747110827,0.9086217496761779,-0.7536358367195777,0.3184603474514073,-0.5648944095243255,23,0,28,124026.0,3,14.393333333333333,31.23,74.97666666666667,3,474,457,43.18,14.393333333333333,6.5564942248874845,0,4.79723494415936e-16,0,TN
2989428,0,2502830,60.01,1107,,,gmail.com,C,1.0,0.0,3.0,3.0,4.0,0.16962963852013713,2.39242768825893,-0.15695183494321216,-2.092160108825195,-1.0935701236068498,23,0,28,1628.0,3,54.50333333333333,110.87,5.506666666666668,3,499,488,163.51,54.50333333333333,6.612444179365865,0,1.914229486125312e-18,0,TN
2989429,0,2503749,181.86,1308,,iOS Device,yahoo.com,H,2.0,3.0,0.0,1.0,4.0,-0.07934561570877012,2.2918227038111816,-1.2723636459144212,0.4180918628368814,-0.16196313121893166,23,0,28,196157.0,3,35.07,55.25,146.79000000000002,3,494,521,105.21,35.07,6.627776790915388,0,3.6211419753410064e-18,0,TN
2989430,0,2506262,31.78,1397,mobile,MacOS,yahoo.com,C,9.0,0.0,4.0,1.0,1.0,-0.6598285120323415,-0.8026060391695387,0.5605482752708422,0.4209410490177345,-3.090382476867436,0,1,29,38130.0,2,31.665,41.66,0.11500000000000199,2,492,522,63.33,31.665,6.625657584824257,0,9.739028156079394e-05,0,TN
2989431,0,2506964,60.54,1271,,SM-G935F Build/NRD90M,anonymous.com,S,1.0,0.0,0.0,1.0,6.0,,3.198839862669508,0.10796921009565393,-0.479888639310222,0.20297699374306893,0,1,29,376073.0,3,29.083333333333332,44.46,31.456666666666667,3,475,458,87.25,29.083333333333332,6.558623244214133,0,1.4969196379562755e-20,0,TN
2989432,0,2507612,78.15,1170,,Windows,anonymous.com,H,1.0,1.0,0.0,2.0,2.0,-0.06896436379980515,1.5171537550630343,0.7356313202877287,-0.573527439077873,0.663373646342533,0,1,29,377874.0,5,71.086,94.7,7.064000000000007,5,468,459,355.43,71.086,6.54965074223381,0,8.636446912764395e-26,0,TN
2989433,0,2509584,109.95,1115,desktop,MacOS,hotmail.com,C,1.0,0.0,3.0,5.0,1.0,-1.3930997129774818,-0.22722779122761352,-0.07929426902782986,0.9341434715895606,-0.6165566274304763,1,1,29,1138890.0,3,162.89333333333332,249.6,-52.943333333333314,3,493,481,488.67999999999995,162.89333333333332,6.59959835334097,0,9.295270786681017e-20,0,TN
2989434,0,2510370,154.23,1328,mobile,SM-G935F Build/NRD90M,anonymous.com,W,2.0,2.0,1.0,4.0,2.0,-0.49635396393232767,-1.2737353139830876,-0.5463233591172444,-1.1260654322316972,-0.27611185351005496,1,1,29,142039.0,6,124.40499999999999,274.95,29.825000000000003,6,476,460,746.43,124.40499999999999,6.56187896228563,0,6.031399812966644e-16,0,TN
2989435,0,2510450,51.22,1073,mobile,Windows,gmail.com,H,1.0,2.0,0.0,1.0,3.0,1.2451648857160154,-0.4878302814744594,0.36355909983923423,1.6346102197273058,-0.7162907992268603,1,1,29,160195.0,7,184.93,340.8,-133.71,7,469,489,1294.51,184.93,6.572562223859305,0,3.776930115780875e-20,0,TN
2989436,0,2513940,104.86,1255,desktop,Windows,,H,2.0,0.0,1.0,3.0,3.0,0.27130545340043055,-0.39658293880108525,1.4406777907129273,-0.08899436636623681,1.5840732432112394,2,1,29,211855.0,3,45.88666666666666,68.92,58.973333333333336,3,470,480,137.66,45.88666666666666,6.567094281739469,0,6.569337719095393e-17,0,TN
2989437,0,2514481,17.32,1080,,Windows,anonymous.com,R,4.0,2.0,2.0,2.0,2.0,,0.5613779747115293,0.581968738151363,-0.5613080583907518,1.3254804390401989,2,1,29,200369.0,5,52.029999999999994,124.71,-34.709999999999994,5,471,461,260.15,52.029999999999994,6.555356891810665,0,1.1756896559455226e-88,0,TN
2989438,0,2514788,270.78,1267,desktop,Windows,anonymous.com,C,1.0,1.0,1.0,7.0,1.0,-0.4565438068092817,-0.906296602985412,-1.429179451944177,-1.7198871066272203,1.1495214383045316,2,1,29,247867.0,7,88.52428571428571,247.32,182.25571428571425,7,472,462,619.67,88.52428571428571,6.557772180332977,0,7.046885493514723e-17,0,TN
2989439,0,2515420,49.3,1127,mobile,SM-G935F Build/NRD90M,gmail.com,W,1.0,1.0,1.0,3.0,1.0,2.4048867158325122,-0.04008143524389426,0.18873212498473937,0.649232541640947,1.897258695745476,2,1,29,99267.0,8,87.2325,202.86,-37.932500000000005,8,477,490,697.86,87.2325,6.584515111129642,0,4.4319520850049173e-11,0,TN
2989440,0,2516925,131.76,1325,mobile,iOS Device,hotmail.com,S,2.0,3.0,1.0,0.0,2.0,-0.034244874655974096,0.6949099590595273,2.1262021390996897,0.08091073831918967,1.3065050440184376,3,1,29,310052.0,7,84.54142857142857,176.78,47.21857142857142,7,495,482,591.79,84.54142857142857,6.603537237890257,0,9.521358213232017e-17,0,TN
2989441,0,2518993,3.06,1402,desktop,,anonymous.com,H,2.0,1.0,5.0,2.0,3.0,0.5373685207103595,-0.9709292346981164,-0.6602089907962808,0.6257489630721268,-0.5291685171121207,3,1,29,349001.0,7,118.28592395553119,398.00146768871826,-115.22592395553119,7,500,463,828.0014676887183,118.28592395553119,6.59741851596555,0,3.776930115780875e-20,0,TN
2989442,0,2519878,23.96,1234,,,yahoo.com,S,3.0,2.0,3.0,2.0,3.0,-0.7221105980332457,-0.12820291182812446,-0.4861673877032549,1.38624332223827,0.10909411148292163,3,1,29,333457.0,12,96.29351509627234,278.67218115526805,-72.33351509627235,12,501,523,1155.522181155268,96.29351509627234,6.63948360005018,0,2.8650709245568355e-20,0,TN
2989443,0,2520228,67.76,1040,,,yahoo.com,S,2.0,2.0,2.0,2.0,2.0,0.4916892139980587,-0.8019087314718392,-1.9580953715711151,-0.7581233595339858,0.5516623087680231,4,1,29,532203.0,7,105.60142857142857,290.51,-37.841428571428565,7,502,524,739.21,105.60142857142857,6.640790448119078,0,2.201290130850024e-20,0,TN
2989444,0,2520606,211.58,1180,mobile,iOS Device,yahoo.com,S,1.0,1.0,2.0,1.0,4.0,-1.3746686619545625,1.7870165190873968,-0.08845640579385781,-0.4241457769867266,0.3201200185397143,4,1,29,385315.0,3,45.406666666666666,59.31,166.17333333333335,3,496,525,136.22,45.406666666666666,6.633055240753525,0,4.768944499418021e-17,0,TN
2989445,0,2526255,75.92,1156,desktop,Windows,,R,2.0,0.0,4.0,4.0,1.0,-0.39875742196121966,-0.6969605743298164,-0.4536769780004469,-0.988993665850248,-1.4539462035722788,5,1,29,793019.0,3,38.72666666666667,97.65,37.193333333333335,3,473,481,116.18,38.72666666666667,6.5720027832852725,0,3.0952791933463425e-22,0,TN
2989446,0,2528666,266.74,1453,desktop,Windows,,S,2.0,0.0,2.0,3.0,2.0,-0.28796260747845037,0.31656182651033504,0.4751575134115192,-0.7438831737677676,0.6729288056343441,6,1,29,61238.0,4,68.5675,98.16,198.1725,4,474,482,274.27,68.5675,6.574238670186556,0,3.6582405785569294e-14,0,TN
2989447,0,2529682,67.13,1058,desktop,MacOS,anonymous.com,C,1.0,2.0,0.0,1.0,2.0,-2.155989294926159,-1.1093784696630649,0.011037638576149445,1.0505190315423125,0.5215913797776752,6,1,29,185934.0,11,88.34636363636363,240.7,-21.21636363636364,11,494,464,971.81,88.34636363636363,6.590438401400665,0,2.1534141929615442e-26,0,TN
2989448,0,2530251,68.42,1344,desktop,,anonymous.com,C,4.0,5.0,2.0,2.0,2.0,0.4664140204526789,-0.8296455934533308,0.18621322788917008,0.8047986104119681,0.5823448057592464,6,1,29,495668.0,4,93.73539458205414,192.24157832821658,-25.31539458205414,4,503,465,374.94157832821656,93.73539458205414,6.602452197772954,0,2.1534141929615442e-26,0,TN
2989449,0,2530426,13.75,1248,mobile,,anonymous.com,W,3.0,3.0,2.0,6.0,2.0,-0.5009788233012885,-0.3884676117458341,0.5536564562057996,0.1143920079370808,0.3254742359803629,6,1,29,345622.0,9,107.84443675307756,265.47993077769814,-94.09443675307756,9,504,466,970.5999307776981,107.84443675307756,6.605162593794602,0,2.1534141929615442e-26,0,TN
2989450,0,2532240,163.28,1191,,Windows,,W,3.0,3.0,3.0,3.0,1.0,0.8212274382110899,-1.2674527663476092,-1.8177999497695203,0.5574458987441068,-0.011218846039840977,7,1,29,347626.0,5,100.20599999999999,284.5,63.07400000000001,5,475,483,501.03,100.20599999999999,6.576469569048224,0,5.081335562403828e-18,0,TN
2989451,0,2532859,29.36,1023,mobile,,anonymous.com,S,2.0,0.0,4.0,5.0,1.0,-0.256748345998042,0.14912277101241664,1.1449944418215292,1.789845502066082,0.6346454425352546,7,1,29,773742.0,4,146.0875,276.66,-116.7275,4,505,467,584.35,146.0875,6.606515041931505,0,2.522794573997789e-22,0,TN
2989452,0,2533009,230.87,1472,,Windows,gmail.com,S,0.0,2.0,5.0,3.0,2.0,-0.9762522416466684,-1.5162090290118742,0.4148585763591761,-0.3863368485886618,-2.0276666200660856,7,1,29,81966.0,8,83.23375,224.97,147.63625000000002,8,476,491,665.87,83.23375,6.583824073855235,0,7.482347577374681e-13,0,TN
2989453,1,2534557,345.1309818751463,1399,mobile,Windows,hotmail.com,R,12.0,3.0,1.0,2.0,3.0,2.557365901646703,0.056083320126753045,0.972931585857353,0.8373314294403941,0.5112494074457636,8,1,29,475167.0,5,84.216,227.16,260.9149818751463,5,477,483,421.08,84.216,6.579251212010101,1,0.9999999999992903,1,TP
2989454,0,2537376,288.02,1435,mobile,Windows,yahoo.com,S,4.0,2.0,0.0,2.0,3.0,-0.13727448149669097,0.06782046576572742,0.4173546101866001,0.6299987514547488,1.027257955742618,8,1,29,704355.0,7,103.96285714285715,453.13,184.05714285714282,7,478,526,727.74,103.96285714285715,6.61029219467525,0,2.440621356304041e-10,0,TN
2989455,0,2538801,74.44,1079,,SM-G935F Build/NRD90M,yahoo.com,S,1.0,3.0,3.0,0.0,2.0,0.040878761609909435,0.14496065450174092,0.38942911437460037,-0.7701493682102998,1.7064111393253059,9,1,29,287241.0,10,69.37899999999999,162.35,5.061000000000007,10,478,527,693.79,69.37899999999999,6.61136876590021,0,1.6310807923525525e-18,0,TN
2989456,0,2540152,114.04,1133,mobile,SM-G935F Build/NRD90M,gmail.com,S,2.0,3.0,1.0,4.0,1.0,0.5186263756835034,0.8150543397958493,-0.1819147364067684,-0.11261816174072259,0.553950766877962,9,1,29,39280.0,6,55.376666666666665,150.55,58.66333333333334,6,479,492,332.26,55.376666666666665,6.588376119787101,0,4.702143388172057e-17,0,TN
2989457,0,2542470,151.74,1420,,SM-G935F Build/NRD90M,anonymous.com,H,0.0,3.0,1.0,1.0,2.0,0.21615718243469662,1.0132382537047926,-0.4890235155106921,-0.6553600668114543,-0.9157231381726889,10,1,29,86248.0,3,293.3824569903573,492.9973709710718,-141.6424569903573,3,480,468,880.1473709710718,293.3824569903573,6.572702035114338,0,9.295270786681017e-20,0,TN
2989458,0,2543239,15.04,1212,desktop,SM-G935F Build/NRD90M,,H,2.0,3.0,0.0,2.0,6.0,-0.6341902803863864,-0.8676811651646361,0.8713153053444118,1.5114392300405821,-0.5106737229359665,10,1,29,1352926.0,3,81.05,145.67,-66.00999999999999,3,481,484,243.14999999999998,81.05,6.5852056712012805,0,2.139497423471932e-18,0,TN
2989459,0,2543584,92.87,1387,desktop,iOS Device,anonymous.com,R,4.0,4.0,3.0,5.0,2.0,-1.7031060275133332,0.3976890930998269,0.43428368447421456,-1.1366546998371323,0.48836071637472755,10,1,29,234115.0,4,30.7375,98.59,62.13250000000001,4,497,469,122.95,30.7375,6.597009266931805,0,9.356043422173703e-16,0,TN
2989460,0,2546472,4.49,1481,,MacOS,anonymous.com,R,2.0,1.0,0.0,2.0,4.0,,0.009179706531567362,-0.34425556525382484,-2.0875635144213236,0.43224286627937714,11,1,29,732664.0,6,198.8362252473255,539.64,-194.3462252473255,6,495,470,1193.017351483953,198.8362252473255,6.595233916516711,0,4.6177455709614414e-20,0,TN
2989461,0,2546891,69.83,1347,mobile,MacOS,yahoo.com,C,2.0,1.0,1.0,1.0,5.0,-0.1850249094634809,0.9584374337715359,1.3328818412882943,-1.5681136228627588,-1.0435663118193677,11,1,29,798698.0,6,101.13,264.63,-31.299999999999997,6,496,528,606.78,101.13,6.635421483477155,0,5.134639120380275e-20,0,TN
2989462,0,2547719,17.82,1165,,Windows,yahoo.com,R,1.0,4.0,2.0,1.0,2.0,-0.02405900236888908,-0.5057056956123354,-0.18639204303315607,-0.5582760567114169,0.14793946496920476,11,1,29,938631.0,4,87.5775,203.27,-69.7575,4,479,529,350.31,87.5775,6.61324998118223,0,2.1534141929615442e-26,0,TN
2989463,0,2548892,21.2,1424,,,,C,2.0,2.0,0.0,2.0,0.0,1.4456411941183396,-1.7243033305298663,0.40415173466185256,0.27633209385900465,-0.18342665225171625,12,1,29,735887.0,6,134.335,175.02,-113.135,6,506,485,806.01,134.335,6.620206530975591,0,1.68112208988056e-22,0,TN
2989464,0,2549016,46.42,1347,desktop,SM-G935F Build/NRD90M,yahoo.com,S,3.0,3.0,3.0,1.0,2.0,,-0.2071754161357298,-1.1485987459239486,-1.4841720258816617,-0.28573939270294263,12,1,29,2125.0,7,96.65857142857143,264.63,-50.23857142857143,7,482,530,676.61,96.65857142857143,6.61833836923664,0,3.5430000550996e-17,0,TN
2989465,0,2549560,57.64,1336,mobile,MacOS,anonymous.com,R,4.0,0.0,3.0,1.0,6.0,,-0.04316101813466109,-0.44787359537009286,0.24747177583357383,0.08736575544291511,12,1,29,1865263.0,5,207.592,332.55,-149.952,5,497,471,1037.96,207.592,6.598509028614515,0,2.1220793609442292e-18,0,TN
2989466,0,2552004,98.6,1397,desktop,MacOS,gmail.com,R,6.0,3.0,6.0,1.0,2.0,0.4350833380298852,1.1696110423597494,-1.1082884778021878,0.3627740267820377,0.05733031777393627,12,1,29,45742.0,3,31.703333333333333,41.66,66.89666666666666,3,498,493,95.11,31.703333333333333,6.61445746774472,0,2.0090814135268044e-05,0,TN
